"DATE"	"CALOSA7URN"
90£¯1£¯1	6
90£¯2£¯1	5.7
90£¯3£¯1	5.4
90£¯4£¯1	5.6
90£¯5£¯1	5.5
90£¯6£¯1	5.3
90£¯7£¯1	6.2
90£¯8£¯1	6.1
90£¯9£¯1	6.2
90£¯10£¯1	6
90£¯11£¯1	6.3
90£¯12£¯1	6.4
91£¯1£¯1	6.8
91£¯2£¯1	7.6
91£¯3£¯1	7.6
91£¯4£¯1	7.3
91£¯5£¯1	7.9
91£¯6£¯1	8.2
91£¯7£¯1	8.7
91£¯8£¯1	8.4
91£¯9£¯1	8.4
91£¯10£¯1	8.3
91£¯11£¯1	8.2
91£¯12£¯1	8.4
92£¯1£¯1	9.5
92£¯2£¯1	9.6
92£¯3£¯1	9.3
92£¯4£¯1	9
92£¯5£¯1	9.5
92£¯6£¯1	10.3
92£¯7£¯1	10.7
92£¯8£¯1	10.4
92£¯9£¯1	10.4
92£¯10£¯1	9.9
92£¯11£¯1	10.1
92£¯12£¯1	9.9
93£¯1£¯1	10.7
93£¯2£¯1	10.7
93£¯3£¯1	10.3
93£¯4£¯1	9.9
93£¯5£¯1	9.7
93£¯6£¯1	9.9
93£¯7£¯1	10.2
93£¯8£¯1	9.8
93£¯9£¯1	9.7
93£¯10£¯1	9.8
93£¯11£¯1	9.6
93£¯12£¯1	9.2
94£¯1£¯1	10.5
94£¯2£¯1	10.2
94£¯3£¯1	9.9
94£¯4£¯1	9.7
94£¯5£¯1	9.2
94£¯6£¯1	9.4
94£¯7£¯1	9.9
94£¯8£¯1	9.4
94£¯9£¯1	8.9
94£¯10£¯1	8.5
94£¯11£¯1	8
94£¯12£¯1	7.5
95£¯1£¯1	8.5
95£¯2£¯1	7.9
95£¯3£¯1	7.5
95£¯4£¯1	7.8
95£¯5£¯1	7.5
95£¯6£¯1	7.8
95£¯7£¯1	8.7
95£¯8£¯1	8.4
95£¯9£¯1	8.3
95£¯10£¯1	8
95£¯11£¯1	8.2
95£¯12£¯1	7.8
96£¯1£¯1	9.1
96£¯2£¯1	8.7
96£¯3£¯1	8.6
96£¯4£¯1	8.3
96£¯5£¯1	8.3
96£¯6£¯1	8
96£¯7£¯1	8.8
96£¯8£¯1	7.9
96£¯9£¯1	7.7
96£¯10£¯1	7.5
96£¯11£¯1	7.6
96£¯12£¯1	7.2
97£¯1£¯1	8
97£¯2£¯1	7.6
97£¯3£¯1	7.3
97£¯4£¯1	6.9
97£¯5£¯1	6.7
97£¯6£¯1	6.8
97£¯7£¯1	7.2
97£¯8£¯1	6.9
97£¯9£¯1	6.7
97£¯10£¯1	6.3
97£¯11£¯1	6.1
97£¯12£¯1	6
98£¯1£¯1	6.7
98£¯2£¯1	6.4
98£¯3£¯1	6.7
98£¯4£¯1	6.1
98£¯5£¯1	6.2
98£¯6£¯1	6.6
98£¯7£¯1	7.2
98£¯8£¯1	6.9
98£¯9£¯1	7
98£¯10£¯1	6.8
98£¯11£¯1	6.4
98£¯12£¯1	6
99£¯1£¯1	6.6
99£¯2£¯1	6.2
99£¯3£¯1	5.8
99£¯4£¯1	5.6
99£¯5£¯1	5.2
99£¯6£¯1	5.7
99£¯7£¯1	6.3
99£¯8£¯1	6
99£¯9£¯1	6.1
99£¯10£¯1	5.9
99£¯11£¯1	5.7
99£¯12£¯1	5.3
00£¯1£¯1	5.9
00£¯2£¯1	5.7
00£¯3£¯1	5.5
00£¯4£¯1	5.2
00£¯5£¯1	5.3
00£¯6£¯1	5.4
00£¯7£¯1	5.9
00£¯8£¯1	5.8
00£¯9£¯1	5.3
00£¯10£¯1	5
00£¯11£¯1	4.9
00£¯12£¯1	4.6
01£¯1£¯1	5.4
01£¯2£¯1	4.9
01£¯3£¯1	5.1
01£¯4£¯1	5
01£¯5£¯1	4.9
01£¯6£¯1	5.5
01£¯7£¯1	6.1
01£¯8£¯1	6.2
01£¯9£¯1	6
01£¯10£¯1	6.2
01£¯11£¯1	6.4
01£¯12£¯1	6.3
02£¯1£¯1	7.1
02£¯2£¯1	6.7
02£¯3£¯1	6.8
02£¯4£¯1	6.8
02£¯5£¯1	6.6
02£¯6£¯1	7
02£¯7£¯1	7.4
02£¯8£¯1	6.9
02£¯9£¯1	6.4
02£¯10£¯1	6.3
02£¯11£¯1	6.5
02£¯12£¯1	6.4
03£¯1£¯1	7
03£¯2£¯1	6.7
03£¯3£¯1	6.6
03£¯4£¯1	6.6
03£¯5£¯1	6.7
03£¯6£¯1	7.5
03£¯7£¯1	7.7
03£¯8£¯1	7.4
03£¯9£¯1	7.2
03£¯10£¯1	7
03£¯11£¯1	6.9
03£¯12£¯1	6.3
04£¯1£¯1	7
04£¯2£¯1	6.5
04£¯3£¯1	6.8
04£¯4£¯1	6.5
04£¯5£¯1	6.5
04£¯6£¯1	6.8
04£¯7£¯1	7
04£¯8£¯1	6.5
04£¯9£¯1	6.2
04£¯10£¯1	6.1
04£¯11£¯1	6.1
04£¯12£¯1	5.9
05£¯1£¯1	6.1
05£¯2£¯1	6
05£¯3£¯1	5.6
05£¯4£¯1	5.4
05£¯5£¯1	5.2
05£¯6£¯1	5.3
05£¯7£¯1	5.5
05£¯8£¯1	5
05£¯9£¯1	5
05£¯10£¯1	4.9
05£¯11£¯1	5.3
05£¯12£¯1	5
06£¯1£¯1	5.3
06£¯2£¯1	5.2
06£¯3£¯1	4.7
06£¯4£¯1	4.6
06£¯5£¯1	4.7
06£¯6£¯1	4.7
06£¯7£¯1	5.3
06£¯8£¯1	5
06£¯9£¯1	4.7
06£¯10£¯1	4.3
06£¯11£¯1	4.5
06£¯12£¯1	4.4
07£¯1£¯1	5.2
07£¯2£¯1	4.9
07£¯3£¯1	4.7
07£¯4£¯1	4.7
07£¯5£¯1	4.5
07£¯6£¯1	5
07£¯7£¯1	5.6
07£¯8£¯1	5.3
07£¯9£¯1	5.3
07£¯10£¯1	5.2
07£¯11£¯1	5.3
07£¯12£¯1	5.7
08£¯1£¯1	6.3
08£¯2£¯1	6.1
08£¯3£¯1	6.3
08£¯4£¯1	6.1
08£¯5£¯1	6.7
08£¯6£¯1	7.3
08£¯7£¯1	8.2
08£¯8£¯1	8.5
08£¯9£¯1	8.4
08£¯10£¯1	8.6
08£¯11£¯1	9
08£¯12£¯1	9.5
09£¯1£¯1	10.8
09£¯2£¯1	10.9
09£¯3£¯1	11.1
09£¯4£¯1	10.9
09£¯5£¯1	11.2
09£¯6£¯1	11.7
09£¯7£¯1	12.4
09£¯8£¯1	12.3
09£¯9£¯1	12.1
09£¯10£¯1	12
09£¯11£¯1	11.9
09£¯12£¯1	11.9
10£¯1£¯1	12.8
10£¯2£¯1	12.4
10£¯3£¯1	12.3
10£¯4£¯1	12
10£¯5£¯1	12
10£¯6£¯1	12.3
10£¯7£¯1	13.2
10£¯8£¯1	13.1
10£¯9£¯1	12.6
10£¯10£¯1	12.4
10£¯11£¯1	12.7
10£¯12£¯1	12.3
11£¯1£¯1	12.7
11£¯2£¯1	12.3
11£¯3£¯1	12
11£¯4£¯1	11.7
11£¯5£¯1	11.8
11£¯6£¯1	12.4
11£¯7£¯1	13
11£¯8£¯1	12.8
11£¯9£¯1	12.4
11£¯10£¯1	12
11£¯11£¯1	11.6
11£¯12£¯1	11.5
12£¯1£¯1	11.9
12£¯2£¯1	11.6
12£¯3£¯1	11.2
12£¯4£¯1	10.5
12£¯5£¯1	10.7
12£¯6£¯1	11.1
12£¯7£¯1	11.8
12£¯8£¯1	11.2
12£¯9£¯1	10.4
12£¯10£¯1	10.4
12£¯11£¯1	10.1
12£¯12£¯1	10.1
13£¯1£¯1	10.9
13£¯2£¯1	10.2
13£¯3£¯1	9.8
13£¯4£¯1	9.4
13£¯5£¯1	9.6
13£¯6£¯1	10.2
13£¯7£¯1	10.5
13£¯8£¯1	10
13£¯9£¯1	9.5
13£¯10£¯1	9.4
13£¯11£¯1	9
13£¯12£¯1	8.6
14£¯1£¯1	9.1
14£¯2£¯1	8.8
14£¯3£¯1	8.6
14£¯4£¯1	7.8
14£¯5£¯1	8
14£¯6£¯1	8.2
14£¯7£¯1	9
14£¯8£¯1	8.6
14£¯9£¯1	8
14£¯10£¯1	7.8
14£¯11£¯1	7.7
14£¯12£¯1	7.3
15£¯1£¯1	7.9
15£¯2£¯1	7.4
15£¯3£¯1	7.1
15£¯4£¯1	6.7
15£¯5£¯1	6.8
15£¯6£¯1	6.9
15£¯7£¯1	7.2
15£¯8£¯1	6.6
15£¯9£¯1	6.1
15£¯10£¯1	5.9
15£¯11£¯1	5.7
15£¯12£¯1	5.5
16£¯1£¯1	5.7
16£¯2£¯1	5.4
16£¯3£¯1	5.2
16£¯4£¯1	5
16£¯5£¯1	4.8
16£¯6£¯1	5.4
16£¯7£¯1	5.8
16£¯8£¯1	5.6
16£¯9£¯1	5.3
16£¯10£¯1	5.1
16£¯11£¯1	4.8
16£¯12£¯1	4.7
17£¯1£¯1	5.1
17£¯2£¯1	4.8
17£¯3£¯1	4.4
17£¯4£¯1	4.2
17£¯5£¯1	4.1
17£¯6£¯1	4.6
17£¯7£¯1	5.3
17£¯8£¯1	5.4
17£¯9£¯1	4.9
17£¯10£¯1	4.4
17£¯11£¯1	4.2
17£¯12£¯1	4.2
